,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,GroupSize,SoloTraveler,Deck,CabinNum,Side,TotalSpend,NoSpend,AgeGroup
1552,0,0,3309,2,0.327377998750677,0,1.8477388393785255,0.0,0.7647583148507885,0.34753068574288,0.29583707248290936,3761,0,0.0,0.0,5,-0.18044893532045242,0,0.0415611310746286,0.0,0
1553,0,1,5006,0,-1.0524236872304857,0,0.0,0.0,0.0,0.0,0.0,1890,0,0.0,0.0,6,-0.30291934137200366,0,-0.9042001854905145,1.0,4
1554,0,1,4995,0,0.05916956055372249,0,0.0,0.0,0.0,0.0,0.0,6805,1,0.0,0.0,6,-0.3182846447796006,1,-0.9042001854905145,1.0,0
1555,0,1,5007,1,0.7621189881865668,0,0.0,0.0,0.0,0.0,0.0,1204,0,1.7095112913514543,-1.0,6,-0.30075736986323603,0,-0.9042001854905145,1.0,2
1558,1,0,16,2,0.908834043856749,0,0.43339347763417224,1.7313440706607428,2.1440415232478154,1.6678088835886624,0.29583707248290936,5232,0,0.0,0.0,0,-1.7938977107428782,1,0.19283048411714512,0.0,2
1559,0,0,5637,2,0.05916956055372249,0,2.1736061680291274,0.0,0.0,0.0,0.4824894837218527,3818,0,1.0,-1.0,6,0.2826796207011802,1,0.20604897954899487,0.0,0
1560,0,0,3288,2,0.6430465098102882,0,0.0,1.6158205080508523,0.0,0.0,0.0,4863,1,1.0,-1.0,5,-0.21286675091185492,1,0.016431667562074058,0.0,0
1561,0,0,3290,2,-0.7450004710907475,0,0.18665241123894336,1.226463704551099,1.1601316759719966,0.0,0.0,3889,0,0.0,0.0,5,-0.21101710331676501,1,-0.1762683227399795,0.0,4
1562,0,0,5009,2,-0.40663768136484163,0,0.0,0.0,1.7187311979204345,1.1783652957551827,2.310337404910468,5893,0,0.0,0.0,6,-0.29860348050981,0,0.28386167257758077,0.0,5
1563,2,0,3292,2,0.0,0,1.8980071699475944,0.0,0.6206071563358557,0.40347063153093193,0.0,5751,1,0.0,0.0,5,-0.20917337460409763,1,0.0662789850254464,0.0,0
1564,0,0,3293,2,0.6836788241553226,0,0.0,1.0665452367862513,0.4421294589150075,0.0,1.7713030041069637,5484,0,0.0,0.0,5,-0.20733552701374025,1,0.015749187975147547,0.0,2
1565,0,0,1273,2,-0.4850778453960866,0,0.0,0.16730017881017414,0.0,1.7069607766187054,0.0,2417,0,0.0,0.0,4,-0.747322085561638,1,0.03232620840874932,0.0,5
1566,1,0,18,2,1.198600978759236,0,0.0,0.0,0.0,0.0,0.0,580,0,2.2598510045646623,-1.0,0,-1.7657865389264433,1,-0.9042001854905145,1.0,2
1567,1,0,18,2,1.2279262301051308,0,0.0,1.0,0.0,1.9220829579208012,1.3968722600944206,302,0,2.2598510045646623,-1.0,0,-1.7657865389264433,1,0.16481950792706274,0.0,2
1568,1,1,18,2,0.9436014498499827,0,0.0,0.0,0.0,0.0,0.0,5378,1,2.2598510045646623,-1.0,0,-1.7657865389264433,1,-0.9042001854905145,1.0,2
1569,1,0,18,2,0.5149221546039134,0,0.0,1.8776765616390803,0.0,1.7988263753033797,0.0,1098,0,2.2598510045646623,-1.0,0,-1.7657865389264433,1,0.2255593990695058,0.0,0
1570,0,0,3295,1,-0.4850778453960866,0,1.3065668786726035,0.0,0.0,1.5786248444281588,0.0,6922,0,0.0,0.0,5,-0.2055035231457742,1,-0.009323554829440282,0.0,5
1571,0,1,5010,1,0.46995523774025116,0,0.0,0.0,0.0,0.0,0.0,1253,1,0.0,0.0,6,-0.2964576131092412,0,-0.9042001854905145,1.0,0
1573,0,0,3296,2,-0.3316849217849671,0,0.29583707248290936,0.0,0.6206071563358557,1.1594362773317621,1.69270933257733,4659,0,0.0,0.0,5,-0.20185689875097979,1,-0.014340014530329853,0.0,5
1574,2,0,3298,2,0.22515521970142643,0,2.100005847078169,0.0,1.5937558578092534,0.7102593820841355,0.0,2548,0,1.7095112913514543,-1.0,5,-0.20004220518453814,1,0.1771511787794445,0.0,0
1576,2,0,3298,0,-0.40663768136484163,0,1.9660713929097378,0.0,2.163037654973637,0.0,0.0,5283,0,1.7095112913514543,-1.0,5,-0.20004220518453814,1,0.16400715494743137,0.0,5
1577,0,0,5012,2,0.9776664357325935,0,0.0,1.0184336218414725,1.7113653049529662,0.2754115523761867,1.9588901004497725,185,0,1.0,-1.0,6,-0.2943197081292064,0,0.12072913367390557,0.0,2
1578,0,1,5012,2,0.8000118064762451,0,0.0,0.0,0.0,0.0,0.0,3723,0,1.0,-1.0,6,-0.2943197081292064,0,-0.9042001854905145,1.0,2
1579,1,0,499,0,0.0,0,0.0,1.6308744068123777,0.0,2.208735029488119,1.124089473669563,4833,0,0.0,0.0,1,-1.0400824835887637,1,0.3251652186929946,0.0,0
1580,0,0,3299,2,0.11633298232092336,0,0.55995723371683,0.0,0.0,1.675140466707339,0.0,2226,0,0.0,0.0,5,-0.19823320925248505,1,0.015920125665914543,0.0,0
1581,0,0,3311,0,-0.8413786708007321,0,1.8247947988218645,0.0,0.5714440358797147,0.17376534287144,0.7629347951689582,887,0,0.0,0.0,5,-0.17695701717107878,0,0.031107867288067376,0.0,4
1583,0,1,5016,2,-0.06132164693542493,0,0.0,0.0,0.0,0.0,0.0,5204,0,0.0,0.0,6,-0.2921897066976331,0,-0.9042001854905145,1.0,0
1584,0,0,1250,2,-0.5673458418343992,0,0.4824894837218527,1.0806640648101125,0.0,0.0,0.0,6845,0,0.0,0.0,4,-0.8439987571424965,0,-0.2808800289142474,0.0,5
1585,0,0,5000,2,0.3762556080155835,0,0.18665241123894336,1.0860881838253371,0.0,1.673880713310481,0.0,6531,0,0.0,0.0,6,-0.3116492770365804,1,0.028793970502360877,0.0,0
1586,2,1,3312,2,0.5587209665014499,0,0.0,0.0,0.0,0.0,0.0,4744,1,0.0,0.0,5,-0.17521896236575674,0,-0.9042001854905145,1.0,0
1587,0,0,5637,0,1.0437988118975372,0,0.0,1.343070108697411,1.4421294589150075,0.0,1.502523641863258,5773,0,1.7095112913514543,-1.0,6,0.2826796207011802,1,-0.020879409170961757,0.0,2
1590,2,0,3315,2,-0.06132164693542493,1,1.7698007268044553,1.4750829367370024,1.7038252613652811,0.0,1.0250676225999908,787,0,0.0,0.0,5,-0.1700360362819167,0,0.09368112708523095,0.0,0
1591,0,0,1275,2,0.0,0,1.4690225522401528,1.5251659748100796,0.0,0.0,0.0,6643,0,1.7095112913514543,-1.0,4,-0.7380289045600469,1,0.01298488676990888,0.0,0
1593,0,1,5002,2,-0.5673458418343992,0,0.0,0.0,0.0,0.0,0.0,4203,1,1.7095112913514543,-1.0,6,-0.30945436112097374,1,-0.9042001854905145,1.0,5
1594,0,0,3317,2,0.05916956055372249,0,0.0,0.7954935293342106,1.431556258955499,0.44917689524762666,1.7844591757525936,3250,0,0.0,0.0,5,-0.16831870347235442,0,0.027229455852055127,0.0,0
1595,2,0,3303,2,0.0,0,2.1961736904176776,1.718222244552068,2.249317193252219,0.0,0.0,5862,0,0.0,0.0,5,-0.19284005226743703,1,0.2891859754548306,0.0,0
1596,0,1,5003,1,0.22515521970142643,0,0.0,0.0,0.0,0.0,0.0,3397,1,0.0,0.0,6,-0.3072677750770729,1,-0.9042001854905145,1.0,0
1597,0,0,5005,2,-0.06132164693542493,0,1.5574829513037354,0.0,1.6929604495628743,0.2754115523761867,1.4942691255807163,2603,0,0.0,0.0,6,-0.30508945591885406,1,0.012285041216156246,0.0,0
1598,1,0,477,2,0.7621189881865668,0,0.0,1.6013559287849002,0.9218233423019256,2.416078207883891,1.6316158907773937,88,0,0.0,0.0,1,-1.2006673161616077,0,0.43156588706847765,0.0,2
1599,0,0,5021,2,-0.2599226256946602,0,0.0,0.6369711592540337,0.0,1.6674852032358336,0.0,3284,0,0.0,0.0,6,-0.28374758158349506,0,0.012810258994677415,0.0,5
1600,0,1,1277,1,-1.0524236872304857,0,0.0,0.0,0.0,0.0,0.0,1185,1,0.0,0.0,4,-0.7334379262371897,1,-0.9042001854905145,1.0,4
1601,0,0,3318,0,0.908834043856749,0,0.0,1.5337106950252848,0.0,0.0,1.140170818969702,5736,1,0.0,0.0,5,-0.16660647418535118,0,-0.014980136808768394,0.0,2
1602,1,1,501,2,-0.7450004710907475,0,0.0,0.0,0.0,0.0,0.0,7095,1,1.0,-1.0,1,-1.0323486126892538,1,-0.9042001854905145,1.0,4
1603,1,0,501,2,1.42005441991312,0,0.0,0.3884589854590227,0.0,2.189145342877764,1.7327108248360814,6003,0,1.0,-1.0,1,-1.0323486126892538,1,0.3099087734672418,0.0,3
1604,2,0,1193,2,-1.168756669551409,0,1.8889668021175627,0.0,2.083814667793022,0.0,0.3733048224778867,6561,0,1.0,-1.0,3,-1.1513924561040279,1,0.1268109125142577,0.0,4
1605,2,0,1193,0,-0.6538345149474958,0,1.2025909389764322,1.7041387336561777,1.9926819965945717,0.0,0.0,282,1,1.0,-1.0,3,-1.1513924561040279,1,0.12403731891135578,0.0,4
1606,2,0,1278,2,0.11633298232092336,1,0.0,0.0,0.0,0.0,0.0,781,0,0.0,0.0,4,-0.7288832406125931,1,-0.9042001854905145,1.0,0
1607,0,0,3321,1,1.5689298339200446,0,0.0,0.3346003576203483,0.22106472945750374,0.2754115523761867,1.928917027104784,4049,0,0.0,0.0,5,-0.16319720547440333,0,0.08151230682782339,0.0,3
1615,0,1,5024,1,-0.4850778453960866,0,0.0,0.0,0.0,0.0,0.0,474,1,0.0,0.0,6,-0.2795724565670685,0,-0.9042001854905145,1.0,5
1618,2,0,3323,2,0.0,0,1.2506532297522208,0.16730017881017414,1.2476575416896074,1.953467056561586,0.8667869552683445,1468,0,0.0,0.0,5,-0.16150010636507797,0,0.1770982765458567,0.0,0
1619,0,0,5026,2,0.7621189881865668,0,1.1963282728031306,1.5903239727065674,0.350379306422211,0.0,0.0,1189,0,0.0,0.0,6,-0.2774961850191305,0,0.01728003147724186,0.0,2
1621,0,1,5008,2,-0.7450004710907475,0,0.0,0.0,0.0,0.0,0.0,1202,0,0.0,0.0,6,-0.30075736986323603,1,-0.9042001854905145,1.0,4
1622,0,0,1252,2,0.6430465098102882,0,1.804720696305308,0.0,1.9649876215349067,1.3707901754695635,0.0,233,1,1.0,-1.0,4,-0.8330238590102695,0,0.10360178888779507,0.0,0
1623,0,0,1252,2,0.5587209665014499,0,0.43339347763417224,0.0,0.0,0.0,1.9998397604784228,7053,0,1.0,-1.0,4,-0.8330238590102695,0,0.11742108708223763,0.0,0
1624,0,1,5637,2,-0.4850778453960866,0,0.0,0.0,0.0,0.0,0.0,2241,1,0.0,0.0,6,0.2826796207011802,1,-0.9042001854905145,1.0,5
1625,0,1,5028,2,-1.168756669551409,0,0.0,0.0,0.0,0.0,0.0,3927,0,0.0,0.0,6,-0.2754273686813092,0,-0.9042001854905145,1.0,4
1626,0,0,3325,2,-0.9436014498499827,0,1.5541481407824165,0.8715424795729868,0.5714440358797147,0.0,1.740380781853637,2596,0,0.0,0.0,5,-0.15812083139322713,0,0.04602462566347434,0.0,4
1627,0,0,1281,2,-0.9436014498499827,0,1.8173228972720639,0.0,0.0,1.2315554106984556,0.0,3419,0,0.0,0.0,4,-0.7198804835254359,1,0.04408964804830902,0.0,4
1628,1,0,20,0,1.2850896518723318,0,0.5916741449658187,1.7752263459487119,0.0,1.0789877931227316,0.9332620561947168,3172,1,0.0,0.0,0,-1.7389833466298483,1,0.11676623177566986,0.0,2
1629,0,0,3310,2,-0.19109023381881568,0,0.0,1.281220150430504,0.0,0.0,1.724370520596308,1119,0,0.0,0.0,5,-0.18044893532045242,1,0.015920125665914543,0.0,5
1630,2,1,3327,2,0.0,0,0.0,0.0,0.0,0.0,0.0,2774,1,1.0,-1.0,5,-0.1564385974068032,0,-0.9042001854905145,1.0,0
1631,2,0,1185,0,1.0759171058750592,0,1.9266127675457192,0.0,2.222268236504166,1.4755897648976253,0.0,2312,0,1.0,-1.0,3,-1.2110489435384328,0,0.1823412043228534,0.0,2
1632,0,0,5033,2,0.5587209665014499,0,1.7011019507031115,0.0,0.0,1.1224253499671306,1.4802912469588307,2252,0,0.0,0.0,6,-0.27131188881883755,0,0.028793970502360877,0.0,0
1633,0,0,3329,2,-0.06132164693542493,0,0.8323636643738357,0.0,1.982018677263163,1.5903499136804862,0.0,972,1,0.0,0.0,5,-0.1547612607606006,0,0.057474740333202885,0.0,0
1634,0,0,1253,0,-0.7450004710907475,0,1.140170818969702,0.0,0.0,0.0,1.7986992216290396,2281,1,0.0,0.0,4,-0.8276138217870006,0,0.025646937185820045,0.0,4
1635,0,1,5034,1,-0.7450004710907475,0,0.0,0.0,0.0,0.0,0.0,204,1,1.0,-1.0,6,-0.26926512030388455,0,-0.9042001854905145,1.0,4
1636,0,0,5034,0,-0.4850778453960866,0,0.18665241123894336,1.6161190401090828,0.0,0.0,0.0,4137,1,1.0,-1.0,6,-0.26926512030388455,0,0.0167716414175885,0.0,5
1637,0,0,3330,2,-0.9436014498499827,0,1.938344927149921,1.1323184477553974,0.0,0.0,0.0,6130,0,0.0,0.0,5,-0.1530887930229759,0,0.09637201791970197,0.0,4
1638,0,1,5036,2,0.17162185197602428,0,0.0,0.0,0.0,0.0,0.0,2995,1,0.0,0.0,6,-0.2651932678015252,0,-0.9042001854905145,1.0,0
1639,0,1,5037,1,-0.3316849217849671,0,0.0,0.0,0.0,0.0,0.0,6445,0,0.0,0.0,6,-0.2631680821275425,0,-0.9042001854905145,1.0,5
1640,0,0,1283,2,-0.6538345149474958,0,0.0,0.0,0.9554258650310593,1.541361966893135,0.0,5632,0,1.0,-1.0,4,-0.7154313129146032,1,-0.0531940977120208,0.0,4
1641,0,1,5011,0,-0.3316849217849671,0,0.0,0.0,0.0,0.0,0.0,6925,1,1.0,-1.0,6,-0.2964576131092412,1,-0.9042001854905145,1.0,5
1642,0,1,5013,1,-0.4850778453960866,0,0.0,0.0,0.0,0.0,0.0,7009,1,0.0,0.0,6,-0.2943197081292064,1,-0.9042001854905145,1.0,5
1643,0,0,5017,2,-0.3316849217849671,0,1.7872974893348008,0.6369711592540337,0.7647583148507885,0.0,0.0,2143,0,0.0,0.0,6,-0.2921897066976331,1,0.012635409187885603,0.0,5
1644,2,0,1187,1,0.3762556080155835,1,1.0534393665072879,1.4896210248963262,1.9011374058162096,0.0,0.0,420,0,0.0,0.0,3,-1.2006673161616077,0,0.03353385045721003,0.0,0
1646,2,1,3313,2,1.0110568229059989,0,0.0,0.0,0.0,0.0,0.0,1509,1,0.0,0.0,5,-0.17521896236575674,1,-0.9042001854905145,1.0,2
1647,0,0,5018,0,-0.5673458418343992,0,0.0,0.0,1.9800993395412214,0.6615863334646042,0.0,4201,1,0.0,0.0,6,-0.2900675505929713,1,-0.046848046704459266,0.0,5
1648,0,0,5040,2,-0.40663768136484163,0,0.0,0.0,0.0,0.2754115523761867,1.8027284615112729,3568,0,1.7095112913514543,-1.0,6,-0.2571348884557866,0,0.0167716414175885,0.0,5
1651,0,1,5041,1,1.2850896518723318,0,0.0,0.0,0.0,0.0,0.0,4772,0,0.0,0.0,6,-0.2551377816692603,0,-0.9042001854905145,1.0,2
1652,0,0,3314,0,-0.9436014498499827,0,1.86201607738158,0.16730017881017414,0.0,0.0,1.5438885186321232,1815,1,0.0,0.0,5,-0.17175850312844063,1,0.08351224083985477,0.0,4
1653,0,1,5019,2,-0.19109023381881568,0,0.0,0.0,0.0,0.0,0.0,415,1,0.0,0.0,6,-0.28795318223464594,1,-0.9042001854905145,1.0,5
1654,0,1,5020,2,-0.06132164693542493,0,0.0,0.0,0.0,0.0,0.0,4083,0,0.0,0.0,6,-0.28584654467368037,1,-0.9042001854905145,1.0,0
1655,0,0,3316,2,1.4961346683020862,0,0.887511217448728,1.6164172033814774,0.0,0.9247666601452519,0.887511217448728,3779,0,0.0,0.0,5,-0.1700360362819167,1,0.03141346597941848,0.0,3
1656,0,0,5022,2,1.16875666955141,0,1.7171410257719315,0.0,0.0,1.4452780546340924,0.3733048224778867,4461,0,0.0,0.0,6,-0.28374758158349506,1,0.03262911459843035,0.0,2
1657,0,0,3319,2,1.0110568229059989,0,1.7801448109729479,0.7460637071897642,0.7647583148507885,0.82623465712856,0.43339347763417224,2219,0,0.0,0.0,5,-0.16660647418535118,1,0.015749187975147547,0.0,2
1658,0,0,3332,0,-0.2599226256946602,0,1.3419980902999276,1.495593201042564,0.9218233423019256,0.9807066059333039,0.18665241123894336,3364,0,0.0,0.0,5,-0.1481003226311987,0,-0.0027117371091836913,0.0,5
1659,0,0,1285,1,-0.40663768136484163,0,2.0959982616222708,0.5019005364305223,0.0,0.763232542969351,0.0,6225,1,1.0,-1.0,4,-0.702286300235526,1,0.167738862960614,0.0,5
1660,0,0,5023,2,-0.9436014498499827,0,1.2532301155226493,0.0,0.0,1.2947622536550283,1.4911072594136479,6458,0,1.0,-1.0,6,-0.2816562372508697,1,-0.04104022431157591,0.0,4
1661,1,0,1286,2,0.6836788241553226,0,0.0,1.9510920443038549,0.0,1.0264128696499986,0.0,1949,1,0.0,0.0,4,-0.6979704393733323,1,0.20993730883300923,0.0,2
1662,2,1,3320,2,1.2850896518723318,0,0.0,0.0,0.0,0.0,0.0,2795,1,1.0,-1.0,5,-0.16489931817774345,1,-0.9042001854905145,1.0,2
1663,2,0,1287,2,-0.6538345149474958,0,0.0,0.0,0.0,0.0,0.0,1454,0,1.0,-1.0,4,-0.6936866669927286,1,-0.9042001854905145,1.0,4
1664,0,0,3322,0,-0.40663768136484163,0,1.2730028484159097,0.0,0.0,0.0,1.9377400242192588,5620,0,0.0,0.0,5,-0.16319720547440333,1,0.09646715410787231,0.0,5
1665,1,1,870,0,-1.0524236872304857,0,0.0,0.0,0.0,0.0,0.0,3178,1,2.2598510045646623,-1.0,2,-1.1060016928041174,1,-0.9042001854905145,1.0,4
1666,1,0,870,2,1.0110568229059989,0,2.2108428913433,1.608234618475481,0.0,0.48782099059316425,1.9021857754711857,1812,1,2.2598510045646623,-1.0,2,-1.1060016928041174,1,0.2834960266442314,0.0,2
1667,1,0,870,2,0.2770411427904802,0,2.153630785498073,1.9604410138216144,1.5398892183481556,1.0179140761527217,1.0128254004860402,1636,1,2.2598510045646623,-1.0,2,-1.1060016928041174,1,0.30452725185156887,0.0,0
1668,1,1,870,2,0.8733346389585219,0,0.0,0.0,0.0,0.0,0.0,1625,1,2.2598510045646623,-1.0,2,-1.1060016928041174,1,-0.9042001854905145,1.0,2
1669,0,0,5025,2,0.0,0,0.0,0.7769179709180454,0.0,1.6538410845660803,0.0,642,0,0.0,0.0,6,-0.2795724565670685,1,0.0074655699717811955,0.0,0
1670,2,1,3324,2,1.2567501704762725,0,0.0,0.0,0.0,0.0,0.0,1435,1,0.0,0.0,5,-0.16150010636507797,1,-0.9042001854905145,1.0,2
1671,1,1,503,0,-0.9436014498499827,0,0.0,0.0,0.0,0.0,0.0,6333,1,0.0,0.0,1,-1.0247171801811672,1,-0.9042001854905145,1.0,4
1672,0,0,5045,2,0.42375619846066165,0,0.0,1.406181669707519,1.9390669465144927,0.0,0.0,545,1,0.0,0.0,6,-0.2491876627191605,0,0.010697243986997337,0.0,0
1673,2,0,3334,2,0.17162185197602428,0,1.913905357549274,0.0,1.2476575416896074,0.9247666601452519,0.0,1384,0,0.0,0.0,5,-0.1464470511064417,0,0.08277880254391445,0.0,0
1674,2,1,1288,2,0.17162185197602428,0,0.0,0.0,0.0,0.0,0.0,424,1,0.0,0.0,4,-0.6894345094564935,1,-0.9042001854905145,1.0,0
1675,0,0,5027,2,0.7621189881865668,0,0.0,0.0,2.1590350709182973,0.0,0.7292305501170816,4852,1,0.0,0.0,6,-0.2774961850191305,1,0.02894944746014936,0.0,2
1676,0,0,5029,2,-0.40663768136484163,0,0.0,0.0,2.1358783612623995,0.0,0.0,4375,0,0.0,0.0,6,-0.2754273686813092,1,0.0167716414175885,0.0,5
1677,0,1,5030,1,-0.9436014498499827,0,0.0,0.0,0.0,0.0,0.0,6082,0,0.0,0.0,6,-0.2733659542066703,1,-0.9042001854905145,1.0,4
1678,0,0,3335,0,0.5149221546039134,0,1.3749418032519738,1.545586764809846,0.0,0.0,0.669141894960796,2443,1,0.0,0.0,5,-0.14479850997877705,0,0.011405195895506069,0.0,0
1679,1,0,872,0,0.05916956055372249,0,0.0,2.246632732087276,0.0,0.0,0.6906959960353908,131,1,0.0,0.0,2,-1.0973373982368546,1,0.37599357807017436,0.0,0
1680,0,1,5637,2,0.05916956055372249,0,0.0,0.0,0.0,0.0,0.0,6068,0,1.0,-1.0,6,0.2826796207011802,1,-0.9042001854905145,1.0,0
1681,0,0,3326,2,0.6430465098102882,0,1.7212314716340624,0.0,1.5667880555411173,1.0789877931227316,0.0,1277,0,1.0,-1.0,5,-0.15812083139322713,1,0.015920125665914543,0.0,0
1682,0,0,5035,0,0.7233549947541986,0,0.906753866493523,0.0,0.0,0.0,1.7189666768872458,1271,0,1.0,-1.0,6,-0.26926512030388455,1,-0.019989313154056155,0.0,2
1683,0,1,5035,1,-0.40663768136484163,0,0.0,0.0,0.0,0.0,0.0,2582,0,1.0,-1.0,6,-0.26926512030388455,1,-0.9042001854905145,1.0,5
1684,2,1,1255,0,0.22515521970142643,0,0.0,0.0,0.0,0.0,0.0,4743,0,0.0,0.0,4,-0.8222541112206219,0,-0.9042001854905145,1.0,0
1685,0,0,3328,2,1.0437988118975372,0,0.906753866493523,1.099138018030793,0.0,0.8912916221240962,1.739539273331114,6768,0,0.0,0.0,5,-0.1564385974068032,1,0.01420111135123721,0.0,2
1686,2,0,3339,2,1.6387119072916612,0,0.8973043878834545,0.2651645097780702,1.3639528012169333,1.7792873493008665,0.0,2038,0,0.0,0.0,5,-0.13988100020425134,0,0.08277880254391445,0.0,3
1687,1,1,873,2,-0.06132164693542493,0,0.0,0.0,0.0,0.0,0.0,148,1,0.0,0.0,2,-1.0888014683200158,1,-0.9042001854905145,1.0,0
1688,1,1,480,0,0.327377998750677,0,0.0,0.0,0.0,0.0,0.0,1879,1,0.0,0.0,1,-1.1804489353204524,0,-0.9042001854905145,1.0,0
1689,0,0,1290,2,0.6014108277170099,0,0.18665241123894336,1.3565575915056578,1.1246585966261096,1.4871569096791635,1.255782575468029,845,0,0.0,0.0,4,-0.6810231961143914,1,0.013507443527299304,0.0,0
1690,0,0,5048,2,-0.5673458418343992,0,0.4824894837218527,1.5595602371302417,0.0,1.1137300136150676,1.3998643187445525,5891,0,0.0,0.0,6,-0.24134856586171968,0,0.03262911459843035,0.0,5
1696,0,0,1257,2,0.327377998750677,0,0.0,0.0,0.350379306422211,1.6719791335346004,0.18665241123894336,274,0,0.0,0.0,4,-0.8116819846749106,0,0.013507443527299304,0.0,0
1697,0,0,3341,0,-0.2599226256946602,0,0.0,1.239592428490321,0.0,1.5836525323254373,0.0,4962,0,0.0,0.0,5,-0.13662582357363187,0,0.0011460012529459522,0.0,5
1699,0,1,5038,2,-0.19109023381881568,0,0.0,0.0,0.0,0.0,0.0,2012,1,0.0,0.0,6,-0.2631680821275425,1,-0.9042001854905145,1.0,5
1700,2,0,1291,2,-0.06132164693542493,0,0.0,0.0,0.0,0.0,0.0,2879,0,0.0,0.0,4,-0.6768631438826528,1,-0.9042001854905145,1.0,0
1701,1,0,482,0,0.17162185197602428,0,0.0,1.9845565295034286,0.5132964061160518,1.2406065886978295,2.236521566982428,83,0,0.0,0.0,1,-1.1705997257215848,0,0.3301922258505627,0.0,0
1702,0,0,3331,2,0.327377998750677,0,0.0,1.6023055554720973,0.700758612844422,0.2754115523761867,0.9247126870847869,5556,0,0.0,0.0,5,-0.1497583517784115,1,0.015749187975147547,0.0,0
1704,0,1,5039,1,-0.1249578576538719,0,0.0,0.0,0.0,0.0,0.0,2762,1,1.0,-1.0,6,-0.2611499899380514,1,-0.9042001854905145,1.0,5
1705,0,0,3333,2,0.0,0,1.8403059415725624,0.7348354902219298,0.0,0.0,0.0,2753,0,1.0,-1.0,5,-0.1481003226311987,1,0.03855120743503227,0.0,0
1706,0,0,3344,2,-0.1249578576538719,0,0.6200458888731157,1.6289017840772748,1.37269112835175,0.6430081763978817,1.0934062777324662,70,1,0.0,0.0,5,-0.13177728390046525,0,0.04629884181518246,0.0,5
1707,0,0,3346,0,-0.6538345149474958,0,0.0,0.0,1.9519402676165696,0.0,1.5015055593346316,258,0,0.0,0.0,5,-0.1301701287968929,0,0.0001916646366220607,0.0,4
1708,1,0,875,2,1.3129606905785711,1,2.031841476098819,1.5599370727076627,0.0,1.476285161733096,1.0691301642290858,4905,1,1.0,-1.0,2,-1.0803901549779138,1,0.19423902515600996,0.0,2
1709,1,0,875,2,0.6836788241553226,0,0.0,1.8719563041721048,0.22106472945750374,0.48782099059316425,0.8557943061997394,5884,1,1.0,-1.0,2,-1.0803901549779138,1,0.16412349958594077,0.0,2
1710,0,0,3336,1,-0.8413786708007321,0,1.2730028484159097,0.0,1.168416011586873,1.0921850716455084,1.6414989268922684,4492,0,0.0,0.0,5,-0.14479850997877705,1,-0.00911845508297264,0.0,4
1711,0,1,5051,2,-0.7450004710907475,0,0.0,0.0,0.0,0.0,0.0,2514,1,0.0,0.0,6,-0.2374686540210914,0,-0.9042001854905145,1.0,4
1712,0,0,5053,2,-0.06132164693542493,0,0.0,0.3884589854590227,1.879016131458525,0.0,0.806698300112059,5617,0,0.0,0.0,6,-0.23553845211184762,0,-0.0855140048848345,0.0,0
1713,0,0,5055,2,0.22515521970142643,0,0.29583707248290936,1.6170124272054784,0.0,0.0,0.0,1375,1,0.0,0.0,6,-0.23361469496220919,0,0.017449078031430462,0.0,0
1714,0,0,5637,2,1.4961346683020862,0,1.338283789921592,1.0219572338853096,1.9800993395412214,1.3059681593182528,0.6200458888731157,4248,1,0.0,0.0,6,0.2826796207011802,1,0.031107867288067376,0.0,3
1715,0,0,3338,0,-0.8413786708007321,0,0.0,1.314641625571793,2.0238073885102597,0.2754115523761867,0.0,4754,0,0.0,0.0,5,-0.14151551117575986,1,0.015578037542955692,0.0,4
1716,0,0,3340,0,-0.19109023381881568,0,0.0,1.099138018030793,0.22106472945750374,1.013554133242735,1.6316158907773937,1448,0,0.0,0.0,5,-0.13988100020425134,1,-0.029397974896054946,0.0,5
1717,0,0,3349,2,-0.5673458418343992,0,0.0,1.736833992058684,0.4421294589150075,1.6138825261237277,1.4921653452860397,6418,1,0.0,0.0,5,-0.1253753876918231,0,0.1551124588329004,0.0,5
1724,0,1,5042,2,-0.3316849217849671,0,0.0,0.0,0.0,0.0,0.0,300,0,0.0,0.0,6,-0.2551377816692603,1,-0.9042001854905145,1.0,5
1725,1,0,867,0,0.9436014498499827,0,1.332614475089494,1.171101251671219,0.0,2.085612174761084,1.685080422698285,4723,0,0.0,0.0,2,-1.1420237174692494,0,0.2640476423869064,0.0,2
1727,0,0,3351,2,-0.2599226256946602,0,1.9933507113510023,1.7150748403661165,0.0,0.17376534287144,0.0,5622,1,0.0,0.0,5,-0.1237859667361501,0,0.19021008108631335,0.0,5
1728,0,0,3353,2,1.16875666955141,0,1.8870242688385213,0.0,0.0,0.0,0.0,3417,0,0.0,0.0,5,-0.11904384341477457,0,0.05948052764341437,0.0,2
1729,1,0,1261,2,0.8733346389585219,0,2.0785069891072787,1.215734687633624,1.5714440358797148,0.0,1.4199265461524724,5805,0,0.0,0.0,4,-0.7961788593001343,0,0.18406211675216785,0.0,2
1730,0,0,3342,1,0.5587209665014499,0,0.0,0.0,0.0,0.0,1.947259101058777,454,0,1.7095112913514543,-1.0,5,-0.13500510596192294,1,0.09024173566181849,0.0,0
